Persuasion Technique Type,Gold Count,GPT-4 Count,0_P,0_R,0_F1,0_Support,1_P,1_R,1_F1,1_Support,Weighted_P,Weighted_R,Weighted_F1,Weighted_Support,Macro_P,Macro_R,Macro_F1,Macro_Support
Q99False,6945,10442,0.3695652173913043,0.7981385729058945,0.5052039012895202,4835.0,0.2705530642750374,0.05212383009359251,0.08740794398164917,6945.0,0.3111917536058651,0.35831918505942273,0.2588887125371293,11780.0,0.3200591408331709,0.42513120149974354,0.2963059226355847,11780.0
Q100False,6945,11289,0.3905571795553193,0.9118924508790073,0.546886628628132,4835.0,0.13238289205702647,0.009359251259899209,0.017482517482517484,6945.0,0.23834831481205582,0.3797962648556876,0.2347718958686844,11780.0,0.2614700358061729,0.46062585106945325,0.28218457305532474,11780.0
Q101False,6945,11211,0.38872535902238875,0.9013443640124095,0.5431883335410694,4835.0,0.1616871704745167,0.013246940244780417,0.02448762310354006,6945.0,0.25487304837171204,0.3777589134125637,0.23738388243846828,11780.0,0.2752062647484527,0.45729565212859496,0.28383797832230473,11780.0
Q102False,6945,8180,0.2971882640586797,0.5027921406411582,0.3735689588935843,4835.0,0.3322222222222222,0.17221022318214543,0.22683736367946894,6945.0,0.3178428344700382,0.3078947368421053,0.28706208887982954,11780.0,0.31470524314045095,0.3375011819116518,0.30020316128652663,11780.0
Q103False,6945,3271,0.4524610210944665,0.30610134436401243,0.36516160868492475,4835.0,0.6057115994829004,0.7421166306695465,0.667011776886243,6945.0,0.5428112135314507,0.5631578947368421,0.5431199633672809,11780.0,0.5290863102886835,0.5241089875167795,0.5160866927855838,11780.0
Q104False,6945,11190,0.3996425379803396,0.9249224405377456,0.5581279251170047,4835.0,0.3847457627118644,0.03268538516918647,0.060252156602521575,6945.0,0.39086001639803397,0.39889643463497454,0.2646009970751469,11780.0,0.392194150346102,0.4788039128534661,0.30919004085976315,11780.0
Q105False,6945,6862,0.4033809385018945,0.5724922440537745,0.47328374796956485,4835.0,0.579707198047987,0.41051115910727143,0.48065413470454355,6945.0,0.5073355966128973,0.4769949066213922,0.4776290226617913,11780.0,0.49154406827494074,0.491501701580523,0.4769689413370542,11780.0
Q106False,6945,3367,0.46332046332046334,0.32264736297828334,0.3803950256035114,4835.0,0.6107215024367051,0.739812814974802,0.6690975387420237,6945.0,0.5502220097264311,0.5685908319185059,0.5506020675175154,11780.0,0.5370209828785842,0.5312300889765427,0.5247462821727675,11780.0
Q107False,6945,3531,0.4797507788161994,0.3503619441571872,0.40497250776954336,4835.0,0.6192265729179295,0.7354931605471562,0.6723706726339344,6945.0,0.5619799290739681,0.5774193548387097,0.5626193884981677,11780.0,0.5494886758670644,0.5429275523521717,0.5386715902017388,11780.0
Q108False,6945,10809,0.3913405495420483,0.8748707342295761,0.5407824085911531,4835.0,0.3769309989701339,0.052699784017278616,0.09247094492167762,6945.0,0.38284527545699343,0.39015280135823427,0.2764765414277824,11780.0,0.3841357742560911,0.46378525912342733,0.31662667675641537,11780.0
Q109False,6945,10808,0.37333456698741674,0.8345398138572906,0.5158856996739757,4835.0,0.17695473251028807,0.02476601871850252,0.043450802071491726,6945.0,0.2575571518393982,0.35713073005093376,0.23735765520459953,11780.0,0.2751446497488524,0.42965291628789654,0.2796682508727337,11780.0
Q110False,6945,10846,0.37377835146597826,0.83846949327818,0.5170588610420255,4835.0,0.16381156316916487,0.022030237580993522,0.03883741591572535,6945.0,0.24999063120100634,0.35713073005093376,0.23511930786696994,11780.0,0.2687949573175716,0.43024986542958676,0.2779481384788754,11780.0
Q111False,6945,10930,0.3766697163769442,0.8514994829369184,0.5222962258166826,4835.0,0.15529411764705883,0.01900647948164147,0.03386786401539448,6945.0,0.24615583410367986,0.36069609507640066,0.23433909740327463,11780.0,0.2659819170120015,0.4352529812092799,0.2780820449160385,11780.0
Q112False,6945,11059,0.3862917081110408,0.8835573940020682,0.5375613439033597,4835.0,0.21914008321775313,0.02275017998560115,0.04122097573702061,6945.0,0.28774603452157704,0.3760611205432937,0.24493962430104863,11780.0,0.30271589566439694,0.4531537869938347,0.2893911598201902,11780.0
Q113False,6945,10206,0.3579267097785616,0.7555325749741468,0.48573898012100253,4835.0,0.24904701397712833,0.0564434845212383,0.09202958093672967,6945.0,0.29373575160021237,0.3433786078098472,0.25362422822501146,11780.0,0.30348686187784496,0.40598802974769255,0.2888842805288661,11780.0
Q114False,6945,5284,0.6063588190764573,0.6626680455015512,0.6332641565372074,4835.0,0.7489224137931034,0.7005039596832253,0.7239044713934975,6945.0,0.6904084086611014,0.684974533106961,0.6867019312975584,11780.0,0.6776406164347804,0.6815860025923883,0.6785843139653525,11780.0
Q115False,6945,10334,0.361428294948713,0.7724922440537746,0.4924517107258224,4835.0,0.2392807745504841,0.04982001439884809,0.0824693123584793,6945.0,0.289415177022932,0.3464346349745331,0.25074307263913326,11780.0,0.30035453474959856,0.41115612922631134,0.28746051154215085,11780.0
Q116False,6945,4463,0.6323101053103294,0.5836608066184075,0.607012260701226,4835.0,0.7248872488724887,0.7637149028077754,0.7437946992006731,6945.0,0.6868897540403122,0.6898132427843803,0.6876535200712312,11780.0,0.678598677091409,0.6736878547130914,0.6754034799509496,11780.0
Q117False,6945,8709,0.3161097715007464,0.5693898655635987,0.4065268753691672,4835.0,0.32204493650276783,0.14240460763138948,0.19748402555910544,6945.0,0.3196088989149262,0.3176570458404075,0.2832838709607734,11780.0,0.3190773540017571,0.3558972365974941,0.3020054504641363,11780.0
Q118False,6945,7382,0.5375237063126524,0.8206825232678386,0.6495866415650323,4835.0,0.8028649386084584,0.5084233261339093,0.6225866172970114,6945.0,0.693957904809628,0.6365874363327674,0.6336685457635548,11780.0,0.6701943224605554,0.6645529247008739,0.6360866294310219,11780.0
Q119False,6945,9855,0.3409436834094368,0.6949327817993796,0.45745405037440434,4835.0,0.23376623376623376,0.06479481641468683,0.10146561443066517,6945.0,0.2777562990484822,0.3234295415959253,0.24757801577090105,11780.0,0.2873549585878353,0.3798637991070332,0.27945983240253475,11780.0
Q120False,6945,8975,0.3182172701949861,0.5906928645294726,0.41361332367849385,4835.0,0.29447415329768273,0.1189344852411807,0.16943589743589743,6945.0,0.3042193120581633,0.3125636672325976,0.2696564284955709,11780.0,0.3063457117463344,0.3548136748853266,0.29152461055719564,11780.0
Q121False,6945,11041,0.3830268997373426,0.8746639089968976,0.5327538422776518,4835.0,0.17997293640054127,0.019150467962562995,0.03461738677771994,6945.0,0.2633146946970977,0.3702886247877759,0.2390732239884305,11780.0,0.2814999180689419,0.4469071884797303,0.28368561452768587,11780.0
Q122False,6945,9202,0.3239513149315366,0.6165460186142709,0.4247346299066752,4835.0,0.2808378588052754,0.10424766018718502,0.15205292449858238,6945.0,0.2985334072238215,0.31451612903225806,0.2639727925502063,11780.0,0.30239458686840603,0.360396839400728,0.2883937772026288,11780.0
Q123False,6945,11177,0.38829739643911604,0.8976215098241985,0.5420934299275544,4835.0,0.1791044776119403,0.015550755939524838,0.028616852146263905,6945.0,0.26496591755501286,0.37758913412563666,0.23936891102338947,11780.0,0.2837009370255282,0.4565861328818617,0.2853551410369091,11780.0
Q124False,6945,997,0.354062186559679,0.07300930713547053,0.1210562414266118,4835.0,0.5843457293888529,0.9072714182865371,0.7108528880866427,6945.0,0.48982782365209093,0.564855687606112,0.46877591129536517,11780.0,0.46920395797426595,0.4901403627110038,0.41595456475662723,11780.0
Q125False,6945,464,0.25646551724137934,0.024612202688728026,0.04491413474240422,4835.0,0.5832449628844114,0.9503239740820735,0.722851979628717,6945.0,0.4491211411794827,0.5703735144312394,0.4445982037352261,11780.0,0.4198552400628954,0.48746808838540073,0.3838830571855606,11780.0
Q126False,6945,458,0.2554585152838428,0.02419855222337125,0.0442093330814283,4835.0,0.5832891715244657,0.9508999280057595,0.7230524990419883,6945.0,0.44873388944268205,0.5705432937181664,0.44442714187566335,11780.0,0.41937384340415423,0.48754924011456535,0.3836309160617083,11780.0
Q127False,6945,439,0.24145785876993167,0.021923474663908996,0.040197193780811526,4835.0,0.5830173706022397,0.9520518358531318,0.7231762003718692,6945.0,0.4428271974520521,0.5702886247877759,0.44285332287885015,11780.0,0.41223761468608566,0.4869876552585204,0.3816866970763404,11780.0
Q128False,6945,450,0.24666666666666667,0.02295760082730093,0.042005676442762534,4835.0,0.5830538393645189,0.9511879049676026,0.7229548563611491,6945.0,0.4449866084651883,0.5702037351443124,0.4434651038224905,11780.0,0.4148602530155928,0.4870727528974518,0.3824802664019558,11780.0
Q129False,6945,7133,0.5352586569465863,0.7896587383660807,0.6380347593582887,4835.0,0.7811491284699806,0.5226781857451404,0.6262939958592132,6945.0,0.6802254926622037,0.632258064516129,0.6311128915738168,11780.0,0.6582038927082834,0.6561684620556105,0.6321643776087509,11780.0
Q130False,6945,5851,0.5843445564860708,0.7071354705274043,0.6399026763990268,4835.0,0.7611738910440209,0.6498200143988481,0.7011029982911293,6945.0,0.6885958067836059,0.6733446519524618,0.6759838508931398,11780.0,0.6727592237650458,0.6784777424631262,0.6705028373450781,11780.0
Q131False,6945,6590,0.25144157814871015,0.34270941054808685,0.29006564551422315,4835.0,0.3876685934489403,0.2897048236141109,0.3316028018129378,6945.0,0.33175538300949947,0.31146010186757217,0.31455423214364364,11780.0,0.3195550857988252,0.31620711708109883,0.3108342236635805,11780.0
Q132False,6945,5965,0.5766974015088013,0.7114788004136504,0.6370370370370371,4835.0,0.7601031814273431,0.6364290856731462,0.6927899686520376,6945.0,0.6848258515541555,0.66723259762309,0.6699066558881558,11780.0,0.6684002914680722,0.6739539430433983,0.6649135028445373,11780.0
Q133False,6945,5537,0.5835289868159653,0.6682523267838676,0.6230235248746625,4835.0,0.743072240909819,0.6679625629949604,0.7035183500151653,6945.0,0.6775890801675625,0.668081494057725,0.6704799391871236,11780.0,0.6633006138628922,0.668107444889414,0.6632709374449139,11780.0
Q134False,6945,5760,0.5800347222222222,0.6910031023784902,0.6306748466257669,4835.0,0.751827242524917,0.651691864650828,0.6981874276899345,6945.0,0.6813164754906615,0.6678268251273345,0.6704774676351595,11780.0,0.6659309823735695,0.6713474835146591,0.6644311371578506,11780.0
Q135False,6945,2316,0.5656303972366149,0.27094105480868663,0.36638232415046845,4835.0,0.6275359256128487,0.8551475881929446,0.7238710463769883,6945.0,0.602127332259785,0.6153650254668931,0.5771428653952205,11780.0,0.5965831614247318,0.5630443215008156,0.5451266852637284,11780.0
Q136False,6945,4030,0.4796526054590571,0.3997931747673216,0.4360970107163001,4835.0,0.6255483870967742,0.6980561555075594,0.6598162640353863,6945.0,0.5656667144127027,0.5756366723259763,0.5679926146467801,11780.0,0.5526004962779156,0.5489246651374405,0.5479566373758432,11780.0
Q137False,6945,3436,0.4417927823050058,0.3139607032057911,0.3670656510700036,4835.0,0.6024688398849473,0.7238300935925126,0.6575969651383348,6945.0,0.5365207296643176,0.5556027164685908,0.5383508782520545,11780.0,0.5221308110949765,0.5188953983991519,0.5123313081041692,11780.0
Q138False,6945,3125,0.40864,0.2641158221302999,0.3208542713567839,4835.0,0.5889081455805892,0.7339092872570194,0.6534615384615385,6945.0,0.5149186308197956,0.5410865874363328,0.5169457374045361,11780.0,0.4987740727902946,0.4990125546936597,0.4871579049091612,11780.0
Q139False,6945,3026,0.41044282881692,0.25687693898655634,0.3159903320188271,4835.0,0.5895590587160155,0.7431245500359971,0.6574941079049621,6945.0,0.5160423378703342,0.5435483870967742,0.5173268110960094,11780.0,0.5000009437664678,0.5000007445112767,0.4867422199618946,11780.0
Q140False,6945,3098,0.41801162040025824,0.2678386763185109,0.32648430606327994,4835.0,0.5922598479612993,0.7403887688984881,0.6580917642541755,6945.0,0.520741156937731,0.5464346349745332,0.5219863261936508,11780.0,0.5051357341807787,0.5041137226084995,0.4922880351587277,11780.0
Q141False,6945,9606,0.39225484072454714,0.7793174767321613,0.5218475174849387,4835.0,0.5091996320147194,0.15939524838012958,0.24278977958109443,6945.0,0.46120064509723363,0.4138370118845501,0.3573266355034278,11780.0,0.4507272363696333,0.46935636255614543,0.38231864853301656,11780.0
Q142False,6945,1562,0.37451984635083224,0.12099276111685625,0.18289823354697513,4835.0,0.5840673321589352,0.8593232541396688,0.695449513488318,6945.0,0.4980603632385466,0.5562818336162988,0.4850772351762303,11780.0,0.47929358925488375,0.49015800762826256,0.43917387351764653,11780.0
Q143False,6945,978,0.3047034764826176,0.06163391933815925,0.10252881472561501,4835.0,0.5799851879281614,0.9020878329733621,0.7060348227869498,6945.0,0.4669981696905379,0.5571307300509338,0.45833095615057,11780.0,0.4423443322053895,0.4818608761557607,0.40428181875628244,11780.0
Q144False,6945,945,0.29417989417989415,0.05749741468459152,0.09619377162629757,4835.0,0.579418550992155,0.9039596832253419,0.7061867266591676,6945.0,0.4623447898981583,0.5565365025466893,0.45582034825645734,11780.0,0.43679922258602455,0.48072854895496675,0.4011902491427326,11780.0
Q145False,6945,4765,0.24113326337880378,0.2376421923474664,0.239375,4835.0,0.4745545260156807,0.479337652987761,0.47693409742120346,6945.0,0.37874877008619856,0.3801358234295416,0.37943000268168575,11780.0,0.35784389469724226,0.3584899226676137,0.3581545487106017,11780.0
Q146False,6945,1746,0.427262313860252,0.15429162357807652,0.22671326546117612,4835.0,0.5924855491329479,0.8560115190784737,0.7002768125331291,6945.0,0.5246710888151649,0.5679966044142615,0.5059067149021536,11780.0,0.5098739314966,0.5051515713282752,0.4634950389971526,11780.0
Q147False,6945,922,0.289587852494577,0.055222337125129264,0.09275664408546118,4835.0,0.5792963713391048,0.9056875449964003,0.7066224793574118,6945.0,0.46038799369790856,0.5566213921901528,0.45466651046608064,11780.0,0.4344421119168409,0.48045494106076475,0.3996895617214365,11780.0
Q148False,6945,9126,0.324238439623055,0.6119958634953464,0.4238951364515436,4835.0,0.2931424265259985,0.11202303815694745,0.16210021877278885,6945.0,0.3059055184890094,0.31723259762309,0.26955169814263424,11780.0,0.3086904330745267,0.36200945082614694,0.2929976776121662,11780.0
Q149False,6945,1417,0.30628087508821455,0.08976215098241985,0.13883557261676263,4835.0,0.5753160281771688,0.8584593232541397,0.6889299745782298,6945.0,0.46489285625992816,0.5429541595925297,0.46314844372222863,11780.0,0.44079845163269166,0.4741107371182798,0.4138827735974962,11780.0
Q150False,6945,1506,0.30212483399734397,0.09410548086866598,0.1435104873048415,4835.0,0.5736811368503018,0.8486681065514758,0.6845926011963529,6945.0,0.4622231806283959,0.5389643463497453,0.462510086708623,11780.0,0.4379029854238229,0.4713867937100709,0.4140515442505972,11780.0
Q151False,6945,701,0.21825962910128388,0.031644260599793174,0.05527456647398844,4835.0,0.5773986821915336,0.9210943124550036,0.7098313359964491,6945.0,0.4299931370564438,0.5560271646859083,0.44117412202012507,11780.0,0.39782915564640875,0.4763692865273984,0.38255295123521876,11780.0
Q152False,6945,979,0.46884576098059244,0.09493278179937953,0.15789473684210528,4835.0,0.594852328488103,0.9251259899208063,0.7241068409782486,6945.0,0.5431340132165569,0.5843803056027165,0.49170993745547675,11780.0,0.5318490447343477,0.5100293858600929,0.44100078891017697,11780.0
Q153False,6945,1323,0.5767195767195767,0.1578076525336091,0.2478077297823969,4835.0,0.6105957731663001,0.9193664506839453,0.7338236984254684,6945.0,0.5966915787843046,0.6067911714770798,0.5343426111258716,11780.0,0.5936576749429384,0.5385870516087772,0.49081571410393265,11780.0
Q154False,6945,486,0.25308641975308643,0.025439503619441573,0.046231911294869386,4835.0,0.5827873207012573,0.947732181425486,0.7217500959482427,6945.0,0.4474644127144656,0.5691850594227504,0.4444894488515483,11780.0,0.41793687022717185,0.4865858425224638,0.383991003621556,11780.0
Q155False,6945,615,0.34308943089430893,0.04364012409513961,0.07743119266055046,4835.0,0.5858486341244962,0.9418286537077034,0.7223633351739371,6945.0,0.486210200540629,0.5731748726655348,0.4576564668333409,11780.0,0.4644690325094025,0.4927343889014215,0.3998972639172438,11780.0
Q156False,6945,1740,0.6028735632183908,0.21695966907962771,0.3190874524714829,4835.0,0.6229083665338645,0.9005039596832254,0.7364144833676773,6945.0,0.6146852532885068,0.6199490662139219,0.5651261816373633,11780.0,0.6128909648761276,0.5587318143814266,0.5277509679195801,11780.0
Q157False,6945,3922,0.33962264150943394,0.27549120992761117,0.3042137718396711,4835.0,0.5542122677526088,0.6270698344132469,0.5883942444099168,6945.0,0.46613579552122075,0.48276740237691,0.47175480596533803,11780.0,0.4469174546310214,0.451280522170429,0.446304008124794,11780.0
Q158False,6945,3260,0.3184049079754601,0.21468459152016545,0.25645460160592953,4835.0,0.5543427230046948,0.6800575953923687,0.610798577432913,6945.0,0.4575040697223221,0.4890492359932088,0.46536113064823853,11780.0,0.4363738154900775,0.447371093456267,0.43362658951942123,11780.0
Q159False,6945,2956,0.3125845737483085,0.19110651499482936,0.2371967654986523,4835.0,0.5567769718948323,0.7074154067674586,0.6231213139704485,6945.0,0.4565502957455587,0.49550084889643464,0.46472189191092944,11780.0,0.4346807728215704,0.449260960881144,0.4301590397345504,11780.0
